@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000928,60000928,Emory University,Atlanta,United States,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/100803095,100803095,Inc,Baltimore,United States,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60083543,60083543,IRCCS Fondazione Mondino,Pavia,Italy,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030318,60030318,Università degli Studi di Milano,Milan,Italy,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021199,60021199,Consiglio Nazionale delle Ricerche,Rome,Italy,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017275,60017275,"Foundation IRCCS Neurological Institute ""C. Besta""",Milan,Italy,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015197,60015197,Università degli Studi di Pavia,Pavia,Italy,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008088,60008088,Universidade de São Paulo,Sao Paulo,Brazil,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006646,60006646,IRCCS Istituto Auxologico Italiano,Milan,Italy,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002773,60002773,Garvan Institute of Medical Research,Sydney,Australia,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/127675108,127675108,G4-INTERACT,Pavia,Italy,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60106367,60106367,"Mechanobiology Institute, National University of Singapore",Singapore City,Singapore,30
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,30
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,30
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004688,60004688,San Raffaele Scientific Institute,Milan,Italy,30
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,30
true,https://api.elsevier.com/content/affiliation/affiliation_id/60193811,60193811,Tanz Centre for Research in Neurodegenerative Diseases,Toronto,Canada,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60121246,60121246,Departement Neurowetenschappen,Leuven,Belgium,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60085748,60085748,University of San Francisco,San Francisco,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033182,60033182,University of Michigan Medical School,Ann Arbor,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025063,60025063,KU Leuven,Leuven,Belgium,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021519,60021519,University of Miami Leonard M. Miller School of Medicine,Miami,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018859,60018859,Mayo Clinic Graduate School of Biomedical Sciences,Rochester,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016173,60016173,Cedars-Sinai Medical Center,Los Angeles,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009543,60009543,Translational Genomics Research Institute,Phoenix,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006433,60006433,Johns Hopkins Medicine,Baltimore,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002634,60002634,University of Oxford Medical Sciences Division,Oxford,United Kingdom,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001462,60001462,Herbert Wertheim UF Scripps Institute for Biomedical Innovation &amp; Technology,Jupiter,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001362,60001362,Barrow Neurological Institute,Phoenix,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001361,60001361,University of Pittsburgh School of Medicine,Pittsburgh,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/127049657,127049657,The Association for Frontotemporal Degeneration,King of Prussia,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/114601008,114601008,Alector Inc.,San Francisco,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103639,60103639,Jean Mayer USDA Human Nutrition Research Center on Aging,Boston,United States,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032980,60032980,Buck Institute for Research on Aging,Novato,United States,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021235,60021235,Pennington Biomedical Research Center,Baton Rouge,United States,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015864,60015864,Arizona State University Downtown Phoenix Campus,Phoenix,United States,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013794,60013794,University of Mississippi School of Medicine,Jackson,United States,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012769,60012769,Mailman School of Public Health,New York,United States,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005200,60005200,Duke University School of Medicine,Durham,United States,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60136205,60136205,Sjællands Universitetshospital,Roskilde,Denmark,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030840,60030840,Københavns Universitet,Copenhagen,Denmark,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023882,60023882,Aarhus Universitetshospital,Aarhus,Denmark,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015555,60015555,Aalborg Universitetshospital,Aalborg,Denmark,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006564,60006564,Rigshospitalet,Copenhagen,Denmark,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/114110819,114110819,Research Department,San Francisco,United States,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,34
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008088,60008088,Universidade de São Paulo,Sao Paulo,Brazil,34
true,https://api.elsevier.com/content/affiliation/affiliation_id/60286120,60286120,Manipal Hospitals Delhi,New Delhi,India,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60281411,60281411,Centro de Trastornos del Movimiento,Lo Espejo,Chile,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60120341,60120341,Institut du Cerveau et de la Moelle Épinière,Paris,France,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60113050,60113050,The Michael J. Fox Foundation for Parkinson‘s Research,New York,United States,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60109272,60109272,Fundación Valle del Lili,Cali,Colombia,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105037,60105037,Oslo Universitetssykehus,Oslo,Norway,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103674,60103674,Deutsches Zentrum für Neurodegenerative Erkrankungen,Bonn,Germany,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60101670,60101670,Universidade Federal de Ciencias da Saúde de Porto Alegre,Porto Alegre,Brazil,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60082821,60082821,Xiangya Hospital Central South University,Changsha,China,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60080619,60080619,Sanatorio de la Trinidad,Buenos Aires,Argentina,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073509,60073509,West China School of Medicine/West China Hospital of Sichuan University,Chengdu,China,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071929,60071929,Universidad de Costa Rica,San Jose,Costa Rica,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071181,60071181,Addis Ababa University,Addis Ababa,Ethiopia,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60069616,60069616,Università degli studi Magna Graecia di Catanzaro,Catanzaro,Italy,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60055833,60055833,Universidad de Antioquia,Medellin,Colombia,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60055696,60055696,Universidad Nacional de Colombia,Bogota,Colombia,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031216,60031216,Johannes Gutenberg-Universität Mainz,Mainz,Germany,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030616,60030616,Institut-Hôpital Neurologique de Montréal,Montreal,Canada,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030074,60030074,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029813,60029813,Hygeia Hospital,Athens,Greece,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029482,60029482,Concord Repatriation General Hospital,Sydney,Australia,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027039,60027039,Sree Chitra Tirunal Institute for Medical Sciences and Technology,Thiruvananthapuram,India,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026707,60026707,Capital Medical University,Beijing,China,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025988,60025988,Universität Wien,Vienna,Austria,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025812,60025812,University of Thessaly,Volos,Greece,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025029,60025029,QIMR Berghofer Medical Research Institute,Brisbane,Australia,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022773,60022773,Neuroscience Research Australia,Sydney,Australia,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022488,60022488,Institut Universitaire de Geriatrie de Montreal,Montreal,Canada,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,35
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021947,60021947,Indiana University School of Medicine,Indianapolis,United States,35
