@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,21
true,https://api.elsevier.com/content/affiliation/affiliation_id/60145297,60145297,Harvard Department of Stem Cell and Regenerative Biology,Cambridge,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60084331,60084331,Hertie-Institut für klinische Hirnforschung,Tubingen,Germany,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030162,60030162,Columbia University,New York,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029929,60029929,Massachusetts General Hospital,Boston,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025287,60025287,"University of Southampton, Faculty of Medicine",Southampton,United Kingdom,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021923,60021923,King's College Hospital,London,United Kingdom,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021519,60021519,University of Miami Leonard M. Miller School of Medicine,Miami,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019905,60019905,St. Jude Children's Research Hospital,Memphis,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018859,60018859,Mayo Clinic Graduate School of Biomedical Sciences,Rochester,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011520,60011520,King's College London,London,United Kingdom,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009470,60009470,Howard Hughes Medical Institute,Chevy Chase,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008750,60008750,The Sheffield Medical School,Sheffield,United Kingdom,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005686,60005686,The University of Auckland,Auckland,New Zealand,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000087,60000087,Hadassah University Medical Centre,Jerusalem,Israel,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/118431800,118431800,Data Tecnica International,Glen Echo,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/113169130,113169130,New York Genome Center,New York,United States,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60172703,60172703,Graduate School of Medicine,Chiba,Japan,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105037,60105037,Oslo Universitetssykehus,Oslo,Norway,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068728,60068728,Akershus University Hospital,Lorenskog,Norway,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033182,60033182,University of Michigan Medical School,Ann Arbor,United States,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032980,60032980,Buck Institute for Research on Aging,Novato,United States,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030840,60030840,Københavns Universitet,Copenhagen,Denmark,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025525,60025525,Universität Konstanz,Konstanz,Germany,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021182,60021182,Sun Yat-Sen University,Guangzhou,China,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003938,60003938,Medisinske Fakultet,Oslo,Norway,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111194,60111194,23andMe Inc.,Mountain View,United States,24
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021435,60021435,Barts and The London School of Medicine and Dentistry,London,United Kingdom,24
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,24
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,24
true,https://api.elsevier.com/content/affiliation/affiliation_id/118431800,118431800,Data Tecnica International,Glen Echo,United States,24
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068856,60068856,Tartu Ülikool,Tartu,Estonia,25
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,25
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014497,60014497,Universitetet i Stavanger,Stavanger,Norway,25
true,https://api.elsevier.com/content/affiliation/affiliation_id/60102331,60102331,"SoBran, Inc",Fairfax,United States,26
true,https://api.elsevier.com/content/affiliation/affiliation_id/60081067,60081067,"Peptron, Inc.",Daejeon,South Korea,26
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,26
true,https://api.elsevier.com/content/affiliation/affiliation_id/60162103,60162103,Prothena Biosciences Inc,San Francisco,United States,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60121548,60121548,Department of Neurosciences,La Jolla,United States,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031101,60031101,University of Cambridge,Cambridge,United Kingdom,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028776,60028776,Gladstone Institute of Neurological Disease,San Francisco,United States,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027811,60027811,Magyar Tudomanyos Akademia,Budapest,Hungary,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017658,60017658,Elan Corporation,Dublin,Ireland,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013867,60013867,Purdue University College of Pharmacy,West Lafayette,United States,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009470,60009470,Howard Hughes Medical Institute,Chevy Chase,United States,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009254,60009254,Purdue University,West Lafayette,United States,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007599,60007599,Hochschule Aalen University of Applied Sciences,Aalen,Germany,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004518,60004518,Consejo Nacional de Investigaciones Científicas y Técnicas,Buenos Aires,Argentina,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002016,60002016,IRB Barcelona - Institute for Research in Biomedicine,Barcelona,Spain,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/119310337,119310337,Cantabio Pharmaceuticals,Sunnyvale,United States,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60273737,60273737,Instituto de Investigación Sanitaria de la Fundación Jiménez Díaz,Madrid,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60261044,60261044,Instituto de Investigación Sanitaria del Principado de Asturias,Oviedo,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60122497,60122497,Biodonostia Health Research Institute,Donostia-San Sebastian,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105312,60105312,Instituto de Investigación Sanitaria La Fe,Valencia,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104561,60104561,Centro de Investigación Biomédica En Red de Salud Mental,Madrid,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60101754,60101754,Hospital Universitario Infanta Sofía,San Sebastian de los Reyes,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60085102,60085102,Centro de Investigación Biomédica en Red de Enfermedades Neurodegenerativas,Madrid,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60084331,60084331,Hertie-Institut für klinische Hirnforschung,Tubingen,Germany,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033267,60033267,Hospital Universitario Virgen del Rocío,Sevilla,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030459,60030459,Hospital Universitario San Cecilio,Granada,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030315,60030315,Hospital Clínic de Barcelona,Barcelona,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025287,60025287,"University of Southampton, Faculty of Medicine",Southampton,United Kingdom,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023020,60023020,Universitat Autònoma de Barcelona,Cerdanyola del Valles,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022639,60022639,Hospital General de Segovia,Segovia,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021609,60021609,Hospital Universitario Ramón y Cajal,Madrid,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020591,60020591,Hospital Universitario Marqués de Valdecilla,Santander,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019702,60019702,University of Birmingham,Birmingham,United Kingdom,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018826,60018826,Complejo Hospitalario Universitario de Granada,Granada,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017140,60017140,Sandwell and West Birmingham Hospitals NHS Trust,West Bromwich,United Kingdom,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016862,60016862,Hospital Universitario Central de Asturias,Oviedo,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016262,60016262,Hospital Universitario Fundación Alcorcón,Alcorcon,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015366,60015366,Mutua de Terrassa,Terrassa,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010814,60010814,Institut d'Investigacions Biomèdiques August Pi i Sunyer - IDIBAPS,Barcelona,Spain,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007263,60007263,"Osakidetza, Donostia University Hospital",Donostia-San Sebastian,Spain,28
