@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006105,60006105,Généthon,Evry,France,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006027,60006027,Universitair Medisch Centrum Groningen,Groningen,Netherlands,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005803,60005803,Boğaziçi Üniversitesi,Bebek,Turkey,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003668,60003668,Università degli Studi del Piemonte Orientale “Amedeo Avogadro”,Vercelli,Italy,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002494,60002494,Université McGill,Montreal,Canada,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001422,60001422,Sorbonne Université,Paris,France,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001157,60001157,Amsterdam UMC - University of Amsterdam,Amsterdam,Netherlands,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000481,60000481,Università degli Studi di Padova,Padua,Italy,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000292,60000292,Centre Hospitalier Universitaire de Nîmes,Nimes,France,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000087,60000087,Hadassah University Medical Centre,Jerusalem,Israel,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/109483662,109483662,Euan MacDonald Centre for Motor Neurone Disease Research,Edinburgh,United Kingdom,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60163514,60163514,College of Medicine and Health,Exeter,United Kingdom,12
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032268,60032268,Harbor Hospital,Baltimore,United States,12
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000209,60000209,UConn Health,Farmington,United States,12
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104446,60104446,National Center for Advancing Translational Sciences (NCATS),Bethesda,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026049,60026049,National Institute of General Medical Sciences (NIGMS),Bethesda,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023653,60023653,National Institute of Dental and Craniofacial Research (NIDCR),Bethesda,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020468,60020468,National Institute on Drug Abuse (NIDA),Bethesda,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017336,60017336,National Institute of Allergy and Infectious Diseases (NIAID),Bethesda,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013409,60013409,National Cancer Institute (NCI),Rockville,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008438,60008438,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Bethesda,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007651,60007651,National Eye Institute (NEI),Bethesda,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60282642,60282642,Siebel School of Computing and Data Science,Urbana,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60238525,60238525,"Faculty of Applied Medical Sciences, King Abdulaziz University",Jeddah,Saudi Arabia,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60170145,60170145,MRC Centre for Neuropsychiatric Genetics and Genomics,Cardiff,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60122497,60122497,Biodonostia Health Research Institute,Donostia-San Sebastian,Spain,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103683,60103683,Cardiff University School of Medicine,Cardiff,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103674,60103674,Deutsches Zentrum für Neurodegenerative Erkrankungen,Bonn,Germany,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60084331,60084331,Hertie-Institut für klinische Hirnforschung,Tubingen,Germany,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033267,60033267,Hospital Universitario Virgen del Rocío,Sevilla,Spain,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032724,60032724,University Medical Center Utrecht,Utrecht,Netherlands,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030616,60030616,Institut-Hôpital Neurologique de Montréal,Montreal,Canada,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030459,60030459,Hospital Universitario San Cecilio,Granada,Spain,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030315,60030315,Hospital Clínic de Barcelona,Barcelona,Spain,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028776,60028776,Gladstone Institute of Neurological Disease,San Francisco,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028717,60028717,Ludwig-Maximilians-Universität München,Munich,Germany,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027245,60027245,Université Toulouse III - Paul Sabatier,Toulouse,France,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027164,60027164,Van Andel Research Institute,Grand Rapids,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025287,60025287,"University of Southampton, Faculty of Medicine",Southampton,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023691,60023691,"University of California, San Francisco",San Francisco,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021435,60021435,Barts and The London School of Medicine and Dentistry,London,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020661,60020661,University of Liverpool,Liverpool,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019702,60019702,University of Birmingham,Birmingham,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017246,60017246,Eberhard Karls Universität Tübingen,Tubingen,Germany,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017140,60017140,Sandwell and West Birmingham Hospitals NHS Trust,West Bromwich,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016862,60016862,Hospital Universitario Central de Asturias,Oviedo,Spain,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016379,60016379,UCL School of Pharmacy,London,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015366,60015366,Mutua de Terrassa,Terrassa,Spain,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015183,60015183,Keck School of Medicine of USC,Los Angeles,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013227,60013227,Northwestern University Feinberg School of Medicine,Chicago,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012197,60012197,University of Reading,Reading,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011605,60011605,Vagelos College of Physicians and Surgeons,New York,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009543,60009543,Translational Genomics Research Institute,Phoenix,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008978,60008978,Texas Children's Hospital,Houston,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002441,60002441,Baylor College of Medicine,Houston,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002333,60002333,"Mayo Clinic in Jacksonville, Florida",Jacksonville,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001422,60001422,Sorbonne Université,Paris,France,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000905,60000905,Inserm,Paris,France,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000130,60000130,Universidad de Murcia,Murcia,Spain,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/125609988,125609988,University College London British Heart Foundation Research Accelerator Centre,New Delhi,India,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/118431800,118431800,Data Tecnica International,Glen Echo,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/114724391,114724391,Division of Psychological Medicine and Clinical Neurosciences,Cardiff,United Kingdom,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/107034284,107034284,Taube/Koret Center for Neurodegenerative Disease Research,San Francisco,United States,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073525,60073525,Guangdong Pharmaceutical University,Guangzhou,China,15
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,15
true,https://api.elsevier.com/content/affiliation/affiliation_id/125789959,125789959,National Center for Cardiovascular Diseases,Beijing,China,15
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103639,60103639,Jean Mayer USDA Human Nutrition Research Center on Aging,Boston,United States,16
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023317,60023317,UC Davis School of Medicine,Sacramento,United States,16
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023143,60023143,Tufts University,Medford,United States,16
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023004,60023004,University of Delaware,Newark,United States,16
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,16
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015891,60015891,Wilmer Eye Institute,Baltimore,United States,16
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015849,60015849,Tufts University School of Medicine,Boston,United States,16
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007651,60007651,National Eye Institute (NEI),Bethesda,United States,16
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030840,60030840,Københavns Universitet,Copenhagen,Denmark,17
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,17
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006222,60006222,Newcastle University,Newcastle,United Kingdom,17
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032205,60032205,RTI International,Research Triangle Park,United States,18
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,18
